timestamp,container,service,cpu_percent,memory_mb
1789443299.811,research-api-grafana-1,grafana,0.13,43.83
1789443299.811,research-api-postgres-1,postgres,56.66,66.58
1789443299.811,research-api-prometheus-1,prometheus,0.3,40.29
1789443299.811,research-api-cadvisor-1,cadvisor,0.0,18.25
1789443304.83,research-api-api-1,api,82.23,23.83
1789443304.83,research-api-grafana-1,grafana,0.07,43.83
1789443304.83,research-api-postgres-1,postgres,66.09,66.98
1789443304.83,research-api-prometheus-1,prometheus,0.96,40.31
1789443304.83,research-api-cadvisor-1,cadvisor,0.0,18.24
1789443309.833,research-api-api-1,api,88.34,23.02
1789443309.833,research-api-grafana-1,grafana,0.04,43.83
1789443309.833,research-api-postgres-1,postgres,69.23,66.9
1789443309.833,research-api-prometheus-1,prometheus,0.0,40.32
1789443309.833,research-api-cadvisor-1,cadvisor,0.0,19.23
1789443314.813,research-api-api-1,api,78.2,24.61
1789443314.813,research-api-grafana-1,grafana,0.04,43.83
1789443314.813,research-api-postgres-1,postgres,60.43,67.08
1789443314.813,research-api-prometheus-1,prometheus,0.56,40.55
1789443314.813,research-api-cadvisor-1,cadvisor,0.0,19.21
1789443319.823,research-api-api-1,api,74.39,23.55
1789443319.823,research-api-grafana-1,grafana,0.08,43.83
1789443319.823,research-api-postgres-1,postgres,59.9,67.74
1789443319.823,research-api-prometheus-1,prometheus,0.0,40.32
1789443319.823,research-api-cadvisor-1,cadvisor,0.0,19.81
1789443324.832,research-api-api-1,api,79.99,24.62
1789443324.832,research-api-grafana-1,grafana,0.06,43.83
1789443324.832,research-api-postgres-1,postgres,60.37,67.49
1789443324.832,research-api-prometheus-1,prometheus,0.53,40.32
1789443324.832,research-api-cadvisor-1,cadvisor,0.0,19.81
1789443329.782,research-api-api-1,api,81.01,24.3
1789443329.782,research-api-grafana-1,grafana,0.04,43.83
1789443329.782,research-api-postgres-1,postgres,63.09,67.36
1789443329.782,research-api-prometheus-1,prometheus,0.0,39.64
1789443329.782,research-api-cadvisor-1,cadvisor,0.0,18.99
1789443334.817,research-api-api-1,api,85.23,24.53
1789443334.817,research-api-grafana-1,grafana,0.1,43.83
