timestamp,container,service,cpu_percent,memory_mb
1789446299.35,research-api-nginx-1,nginx,26.16,20.11
1789446299.35,research-api-grafana-1,grafana,0.05,48.36
1789446299.35,research-api-api-1,api,54.6,18.44
1789446299.35,research-api-postgres-1,postgres,30.43,62.11
1789446299.35,research-api-prometheus-1,prometheus,0.0,32.09
1789446299.35,research-api-cadvisor-1,cadvisor,0.02,19.17
1789446304.345,research-api-nginx-1,nginx,24.9,19.82
1789446304.345,research-api-grafana-1,grafana,0.09,48.62
1789446304.345,research-api-api-1,api,53.83,17.59
1789446304.345,research-api-postgres-1,postgres,27.99,62.47
1789446304.345,research-api-prometheus-1,prometheus,0.02,32.13
1789446304.345,research-api-cadvisor-1,cadvisor,0.0,19.18
1789446309.337,research-api-nginx-1,nginx,27.74,19.13
1789446309.337,research-api-grafana-1,grafana,0.05,48.37
1789446309.337,research-api-api-1,api,50.83,18.75
1789446309.337,research-api-postgres-1,postgres,26.99,62.19
1789446309.337,research-api-prometheus-1,prometheus,0.04,32.12
1789446309.337,research-api-cadvisor-1,cadvisor,0.02,19.18
1789446314.336,research-api-nginx-1,nginx,19.01,19.36
1789446314.336,research-api-grafana-1,grafana,0.05,48.37
1789446314.336,research-api-api-1,api,44.33,19.22
1789446314.336,research-api-postgres-1,postgres,25.15,62.57
1789446314.336,research-api-prometheus-1,prometheus,0.03,32.24
1789446314.336,research-api-cadvisor-1,cadvisor,0.0,19.95
1789446319.335,research-api-nginx-1,nginx,24.38,19.86
1789446319.335,research-api-grafana-1,grafana,0.12,48.37
1789446319.335,research-api-api-1,api,46.0,17.72
1789446319.335,research-api-postgres-1,postgres,22.12,62.34
1789446319.335,research-api-prometheus-1,prometheus,0.04,32.24
1789446319.335,research-api-cadvisor-1,cadvisor,0.03,19.95
1789446324.328,research-api-nginx-1,nginx,29.18,20.0
1789446324.328,research-api-grafana-1,grafana,0.06,48.37
1789446324.328,research-api-api-1,api,54.25,19.08
1789446324.328,research-api-postgres-1,postgres,30.47,62.21
1789446324.328,research-api-prometheus-1,prometheus,0.03,32.32
1789446324.328,research-api-cadvisor-1,cadvisor,0.01,19.13
1789446329.332,research-api-nginx-1,nginx,29.93,19.37
1789446329.332,research-api-grafana-1,grafana,0.05,48.37
1789446329.332,research-api-api-1,api,35.02,18.48
1789446329.332,research-api-postgres-1,postgres,32.97,62.59
1789446329.332,research-api-prometheus-1,prometheus,0.07,32.32
1789446329.332,research-api-cadvisor-1,cadvisor,0.01,19.13
1789446334.342,research-api-nginx-1,nginx,23.8,19.41
1789446334.342,research-api-grafana-1,grafana,0.07,48.37
1789446334.342,research-api-api-1,api,44.33,19.63
1789446334.342,research-api-postgres-1,postgres,24.26,62.85
1789446334.342,research-api-prometheus-1,prometheus,0.03,33.31
1789446334.342,research-api-cadvisor-1,cadvisor,0.0,19.74
1789446339.333,research-api-nginx-1,nginx,22.03,19.5
1789446339.333,research-api-grafana-1,grafana,0.04,48.37
1789446339.333,research-api-api-1,api,56.93,18.55
1789446339.333,research-api-postgres-1,postgres,28.57,63.02
1789446339.333,research-api-prometheus-1,prometheus,0.08,33.31
1789446339.333,research-api-cadvisor-1,cadvisor,0.01,19.74
1789446344.376,research-api-nginx-1,nginx,26.37,19.27
1789446344.376,research-api-grafana-1,grafana,0.05,48.37
1789446344.376,research-api-api-1,api,50.3,18.84
1789446344.376,research-api-postgres-1,postgres,26.64,63.34
1789446344.376,research-api-prometheus-1,prometheus,0.02,34.37
1789446344.376,research-api-cadvisor-1,cadvisor,0.0,19.89
1789446349.366,research-api-nginx-1,nginx,27.04,19.05
1789446349.366,research-api-grafana-1,grafana,0.08,48.37
1789446349.366,research-api-api-1,api,57.61,18.02
1789446349.366,research-api-postgres-1,postgres,30.11,62.87
1789446349.366,research-api-prometheus-1,prometheus,0.19,34.62
1789446349.366,research-api-cadvisor-1,cadvisor,0.03,19.89
1789446354.371,research-api-nginx-1,nginx,24.85,19.42
1789446354.371,research-api-grafana-1,grafana,0.05,44.69
1789446354.371,research-api-api-1,api,42.34,19.09
1789446354.371,research-api-postgres-1,postgres,25.99,62.69
1789446354.371,research-api-prometheus-1,prometheus,0.03,36.02
1789446354.371,research-api-cadvisor-1,cadvisor,0.0,19.25
1789446359.372,research-api-nginx-1,nginx,24.88,19.23
1789446359.372,research-api-grafana-1,grafana,0.04,44.69
1789446359.372,research-api-api-1,api,55.0,18.1
1789446359.372,research-api-postgres-1,postgres,25.52,62.77
1789446359.372,research-api-prometheus-1,prometheus,0.08,35.75
1789446359.372,research-api-cadvisor-1,cadvisor,0.56,19.25
1789446364.37,research-api-nginx-1,nginx,26.35,19.37
1789446364.37,research-api-grafana-1,grafana,0.09,44.69
1789446364.37,research-api-api-1,api,52.76,17.51
1789446364.37,research-api-postgres-1,postgres,28.19,62.96
1789446364.37,research-api-prometheus-1,prometheus,0.02,35.95
1789446364.37,research-api-cadvisor-1,cadvisor,0.0,17.89
1789446369.369,research-api-nginx-1,nginx,23.3,20.37
1789446369.369,research-api-grafana-1,grafana,0.03,44.69
1789446369.369,research-api-api-1,api,46.47,16.67
1789446369.369,research-api-postgres-1,postgres,26.52,63.89
1789446369.369,research-api-prometheus-1,prometheus,0.04,35.95
1789446369.369,research-api-cadvisor-1,cadvisor,0.02,17.89
1789446374.361,research-api-nginx-1,nginx,23.84,19.45
1789446374.361,research-api-grafana-1,grafana,0.04,44.69
1789446374.361,research-api-api-1,api,45.58,19.41
1789446374.361,research-api-postgres-1,postgres,27.66,63.79
1789446374.361,research-api-prometheus-1,prometheus,0.03,36.0
1789446374.361,research-api-cadvisor-1,cadvisor,0.0,18.54
1789446379.361,research-api-nginx-1,nginx,27.89,18.98
1789446379.361,research-api-grafana-1,grafana,0.05,44.69
1789446379.361,research-api-api-1,api,53.72,19.32
1789446379.361,research-api-postgres-1,postgres,30.33,63.27
1789446379.361,research-api-prometheus-1,prometheus,0.04,36.0
1789446379.361,research-api-cadvisor-1,cadvisor,0.03,18.09
1789446384.366,research-api-nginx-1,nginx,25.13,19.75
1789446384.366,research-api-grafana-1,grafana,0.05,44.69
1789446384.366,research-api-api-1,api,48.81,18.36
1789446384.366,research-api-postgres-1,postgres,26.16,63.18
1789446384.366,research-api-prometheus-1,prometheus,0.02,36.06
1789446384.366,research-api-cadvisor-1,cadvisor,0.0,18.1
1789446389.364,research-api-nginx-1,nginx,25.56,19.78
1789446389.364,research-api-grafana-1,grafana,0.04,44.69
1789446389.364,research-api-api-1,api,51.14,18.07
1789446389.364,research-api-postgres-1,postgres,25.43,63.38
1789446389.364,research-api-prometheus-1,prometheus,0.04,36.05
1789446389.364,research-api-cadvisor-1,cadvisor,0.02,18.11
1789446394.365,research-api-nginx-1,nginx,25.84,19.29
1789446394.365,research-api-grafana-1,grafana,0.07,44.69
1789446394.365,research-api-api-1,api,50.0,18.01
1789446394.365,research-api-postgres-1,postgres,31.52,63.99
