timestamp,container,service,cpu_percent,memory_mb
1789600309.502,research-api-users-service-1,users-service,17.98,12.55
1789600309.502,research-api-postgres-1,postgres,25.49,84.47
1789600309.502,research-api-prometheus-1,prometheus,0.04,31.32
1789600309.502,research-api-cadvisor-1,cadvisor,0.01,18.14
1789600314.542,research-api-nginx-1,nginx,14.38,13.96
1789600314.542,research-api-orders-service-1,orders-service,35.27,14.82
1789600314.542,research-api-grafana-1,grafana,0.61,50.73
1789600314.542,research-api-products-service-1,products-service,18.24,13.68
1789600314.542,research-api-inventory-service-1,inventory-service,3.08,10.22
1789600314.542,research-api-users-service-1,users-service,15.21,12.84
1789600314.542,research-api-postgres-1,postgres,23.71,85.37
1789600314.542,research-api-prometheus-1,prometheus,0.61,32.04
1789600314.542,research-api-cadvisor-1,cadvisor,0.04,18.14
1789600319.513,research-api-nginx-1,nginx,14.02,13.61
1789600319.513,research-api-orders-service-1,orders-service,24.83,14.78
1789600319.513,research-api-grafana-1,grafana,0.04,50.73
1789600319.513,research-api-products-service-1,products-service,15.52,12.94
1789600319.513,research-api-inventory-service-1,inventory-service,4.49,9.535
1789600319.513,research-api-users-service-1,users-service,14.71,12.67
1789600319.513,research-api-postgres-1,postgres,20.3,84.7
1789600319.513,research-api-prometheus-1,prometheus,0.04,32.05
1789600319.513,research-api-cadvisor-1,cadvisor,0.0,18.77
1789600324.493,research-api-nginx-1,nginx,14.82,14.85
1789600324.493,research-api-orders-service-1,orders-service,30.69,15.45
1789600324.493,research-api-grafana-1,grafana,3.85,51.36
1789600324.493,research-api-products-service-1,products-service,15.43,12.71
1789600324.493,research-api-inventory-service-1,inventory-service,2.43,9.645
1789600324.493,research-api-users-service-1,users-service,17.46,13.02
1789600324.493,research-api-postgres-1,postgres,22.64,85.22
1789600324.493,research-api-prometheus-1,prometheus,1.43,32.09
1789600324.493,research-api-cadvisor-1,cadvisor,2.35,18.87
1789600329.55,research-api-nginx-1,nginx,13.38,14.05
1789600329.55,research-api-orders-service-1,orders-service,33.98,15.3
1789600329.55,research-api-grafana-1,grafana,0.07,51.36
1789600329.55,research-api-products-service-1,products-service,13.45,12.99
1789600329.55,research-api-inventory-service-1,inventory-service,4.07,9.633
1789600329.55,research-api-users-service-1,users-service,15.52,13.14
1789600329.55,research-api-postgres-1,postgres,20.67,85.49
1789600329.55,research-api-prometheus-1,prometheus,0.03,32.09
1789600329.55,research-api-cadvisor-1,cadvisor,0.0,19.06
1789600334.528,research-api-nginx-1,nginx,15.14,14.67
1789600334.528,research-api-orders-service-1,orders-service,28.79,14.75
1789600334.528,research-api-grafana-1,grafana,0.36,51.38
1789600334.528,research-api-products-service-1,products-service,16.46,13.71
1789600334.528,research-api-inventory-service-1,inventory-service,2.79,9.758
1789600334.528,research-api-users-service-1,users-service,15.82,12.57
1789600334.528,research-api-postgres-1,postgres,24.06,85.55
1789600334.528,research-api-prometheus-1,prometheus,1.0,32.13
1789600334.528,research-api-cadvisor-1,cadvisor,0.01,19.06
1789600339.504,research-api-nginx-1,nginx,16.91,14.25
1789600339.504,research-api-orders-service-1,orders-service,35.74,16.04
1789600339.504,research-api-grafana-1,grafana,0.14,51.38
1789600339.504,research-api-products-service-1,products-service,20.05,12.28
1789600339.504,research-api-inventory-service-1,inventory-service,4.6,9.199
1789600339.504,research-api-users-service-1,users-service,16.15,13.91
1789600339.504,research-api-postgres-1,postgres,26.19,85.2
1789600339.504,research-api-prometheus-1,prometheus,0.04,32.12
1789600339.504,research-api-cadvisor-1,cadvisor,0.01,18.16
1789600344.526,research-api-nginx-1,nginx,12.95,14.09
1789600344.526,research-api-orders-service-1,orders-service,29.16,14.65
1789600344.526,research-api-grafana-1,grafana,0.52,51.39
1789600344.526,research-api-products-service-1,products-service,13.92,12.57
1789600344.526,research-api-inventory-service-1,inventory-service,3.81,9.938
1789600344.526,research-api-users-service-1,users-service,14.58,12.27
1789600344.526,research-api-postgres-1,postgres,20.16,87.86
1789600344.526,research-api-prometheus-1,prometheus,0.85,32.16
1789600344.526,research-api-cadvisor-1,cadvisor,0.02,18.16
1789600349.515,research-api-nginx-1,nginx,13.62,14.64
1789600349.515,research-api-orders-service-1,orders-service,25.36,15.59
1789600349.515,research-api-grafana-1,grafana,0.04,51.39
1789600349.515,research-api-products-service-1,products-service,13.93,12.09
1789600349.515,research-api-inventory-service-1,inventory-service,3.4,9.578
1789600349.515,research-api-users-service-1,users-service,15.5,12.94
1789600349.515,research-api-postgres-1,postgres,20.45,87.61
1789600349.515,research-api-prometheus-1,prometheus,0.03,32.16
1789600349.515,research-api-cadvisor-1,cadvisor,0.38,18.42
1789600354.518,research-api-nginx-1,nginx,13.32,15.07
1789600354.518,research-api-orders-service-1,orders-service,30.06,15.63
1789600354.518,research-api-grafana-1,grafana,0.55,51.39
1789600354.518,research-api-products-service-1,products-service,16.99,13.18
1789600354.518,research-api-inventory-service-1,inventory-service,4.12,9.629
1789600354.518,research-api-users-service-1,users-service,13.69,12.86
1789600354.518,research-api-postgres-1,postgres,21.46,87.64
1789600354.518,research-api-prometheus-1,prometheus,1.47,32.24
1789600354.518,research-api-cadvisor-1,cadvisor,0.95,18.41
1789600359.54,research-api-nginx-1,nginx,14.22,14.11
1789600359.54,research-api-orders-service-1,orders-service,26.99,15.64
1789600359.54,research-api-grafana-1,grafana,0.04,51.39
1789600359.54,research-api-products-service-1,products-service,15.35,12.34
1789600359.54,research-api-inventory-service-1,inventory-service,4.61,9.715
1789600359.54,research-api-users-service-1,users-service,15.22,14.32
1789600359.54,research-api-postgres-1,postgres,20.26,95.63
1789600359.54,research-api-prometheus-1,prometheus,0.04,32.24
1789600359.54,research-api-cadvisor-1,cadvisor,0.0,18.28
1789600364.525,research-api-nginx-1,nginx,13.85,14.27
1789600364.525,research-api-orders-service-1,orders-service,32.18,15.66
1789600364.525,research-api-grafana-1,grafana,0.37,51.4
1789600364.525,research-api-products-service-1,products-service,14.61,13.65
1789600364.525,research-api-inventory-service-1,inventory-service,4.06,10.75
1789600364.525,research-api-users-service-1,users-service,15.6,14.1
1789600364.525,research-api-postgres-1,postgres,22.55,96.39
1789600364.525,research-api-prometheus-1,prometheus,0.98,32.41
1789600364.525,research-api-cadvisor-1,cadvisor,0.04,18.28
1789600369.518,research-api-nginx-1,nginx,13.95,14.75
1789600369.518,research-api-orders-service-1,orders-service,30.39,15.74
1789600369.518,research-api-grafana-1,grafana,0.1,51.4
1789600369.518,research-api-products-service-1,products-service,16.47,13.4
1789600369.518,research-api-inventory-service-1,inventory-service,4.09,10.39
1789600369.518,research-api-users-service-1,users-service,15.52,14.43
1789600369.518,research-api-postgres-1,postgres,21.7,96.38
1789600369.518,research-api-prometheus-1,prometheus,0.04,32.66
1789600369.518,research-api-cadvisor-1,cadvisor,0.0,18.52
1789600374.532,research-api-nginx-1,nginx,12.44,15.21
1789600374.532,research-api-orders-service-1,orders-service,28.48,15.36
1789600374.532,research-api-grafana-1,grafana,0.53,51.4
1789600374.532,research-api-products-service-1,products-service,13.93,13.04
1789600374.532,research-api-inventory-service-1,inventory-service,3.91,10.83
1789600374.532,research-api-users-service-1,users-service,14.87,13.09
1789600374.532,research-api-postgres-1,postgres,20.07,98.16
1789600374.532,research-api-prometheus-1,prometheus,0.0,32.66
1789600374.532,research-api-cadvisor-1,cadvisor,0.02,18.52
1789600379.526,research-api-nginx-1,nginx,12.66,15.24
1789600379.526,research-api-orders-service-1,orders-service,27.09,15.09
1789600379.526,research-api-grafana-1,grafana,0.04,51.41
1789600379.526,research-api-products-service-1,products-service,14.4,13.38
1789600379.526,research-api-inventory-service-1,inventory-service,3.0,10.72
1789600379.526,research-api-users-service-1,users-service,14.06,13.62
1789600379.526,research-api-postgres-1,postgres,21.29,97.99
1789600379.526,research-api-prometheus-1,prometheus,0.03,33.85
1789600379.526,research-api-cadvisor-1,cadvisor,0.0,18.5
1789600384.503,research-api-nginx-1,nginx,13.44,14.42
1789600384.503,research-api-orders-service-1,orders-service,28.41,15.9
1789600384.503,research-api-grafana-1,grafana,1.31,51.43
1789600384.503,research-api-products-service-1,products-service,14.26,13.64
1789600384.503,research-api-inventory-service-1,inventory-service,4.18,11.3
1789600384.503,research-api-users-service-1,users-service,15.1,13.82
1789600384.503,research-api-postgres-1,postgres,21.39,98.25
1789600384.503,research-api-prometheus-1,prometheus,1.35,35.02
1789600384.503,research-api-cadvisor-1,cadvisor,3.09,18.52
1789600389.512,research-api-nginx-1,nginx,15.17,14.4
1789600389.512,research-api-orders-service-1,orders-service,33.75,14.64
1789600389.512,research-api-grafana-1,grafana,0.04,51.43
1789600389.512,research-api-products-service-1,products-service,15.88,13.95
1789600389.512,research-api-inventory-service-1,inventory-service,5.24,12.23
1789600389.512,research-api-users-service-1,users-service,16.72,14.37
1789600389.512,research-api-postgres-1,postgres,23.04,98.53
1789600389.512,research-api-prometheus-1,prometheus,0.08,35.2
1789600389.512,research-api-cadvisor-1,cadvisor,0.0,18.6
1789600394.535,research-api-nginx-1,nginx,14.06,14.86
1789600394.535,research-api-orders-service-1,orders-service,27.21,16.48
1789600394.535,research-api-grafana-1,grafana,0.36,51.44
1789600394.535,research-api-products-service-1,products-service,13.8,14.25
1789600394.535,research-api-inventory-service-1,inventory-service,3.65,12.4
1789600394.535,research-api-users-service-1,users-service,13.74,13.28
1789600394.535,research-api-postgres-1,postgres,22.13,98.19
1789600394.535,research-api-prometheus-1,prometheus,1.05,35.21
1789600394.535,research-api-cadvisor-1,cadvisor,0.0,17.93
1789600399.508,research-api-nginx-1,nginx,13.16,14.94
1789600399.508,research-api-orders-service-1,orders-service,26.33,14.57
1789600399.508,research-api-grafana-1,grafana,0.06,51.44
1789600399.508,research-api-products-service-1,products-service,14.9,13.5
1789600399.508,research-api-inventory-service-1,inventory-service,3.63,12.4
1789600399.508,research-api-users-service-1,users-service,13.43,13.44
1789600399.508,research-api-postgres-1,postgres,21.56,98.69
1789600399.508,research-api-prometheus-1,prometheus,0.06,35.22
1789600399.508,research-api-cadvisor-1,cadvisor,0.0,17.93
1789600404.547,research-api-nginx-1,nginx,14.15,13.85
1789600404.547,research-api-orders-service-1,orders-service,30.97,15.05
1789600404.547,research-api-grafana-1,grafana,0.57,51.44
1789600404.547,research-api-products-service-1,products-service,16.03,13.89
1789600404.547,research-api-inventory-service-1,inventory-service,3.18,11.88
1789600404.547,research-api-users-service-1,users-service,17.11,13.16
1789600404.547,research-api-postgres-1,postgres,21.93,98.93
1789600404.547,research-api-prometheus-1,prometheus,1.16,35.24
1789600404.547,research-api-cadvisor-1,cadvisor,0.02,17.93
1789600409.532,research-api-nginx-1,nginx,14.86,14.08
1789600409.532,research-api-orders-service-1,orders-service,33.53,15.51
1789600409.532,research-api-grafana-1,grafana,0.05,51.44
1789600409.532,research-api-products-service-1,products-service,17.17,13.92
1789600409.532,research-api-inventory-service-1,inventory-service,4.35,12.76
1789600409.532,research-api-users-service-1,users-service,17.08,13.7
1789600409.532,research-api-postgres-1,postgres,22.84,99.09
1789600409.532,research-api-prometheus-1,prometheus,0.05,35.26
1789600409.532,research-api-cadvisor-1,cadvisor,0.0,18.59
1789600414.518,research-api-nginx-1,nginx,12.72,15.27
1789600414.518,research-api-orders-service-1,orders-service,29.79,14.63
1789600414.518,research-api-grafana-1,grafana,0.45,51.45
1789600414.518,research-api-products-service-1,products-service,15.92,13.73
1789600414.518,research-api-inventory-service-1,inventory-service,2.81,11.97
1789600414.518,research-api-users-service-1,users-service,14.79,13.21
1789600414.518,research-api-postgres-1,postgres,22.04,99.8
1789600414.518,research-api-prometheus-1,prometheus,1.07,35.29
1789600414.518,research-api-cadvisor-1,cadvisor,0.82,18.59
1789600419.523,research-api-nginx-1,nginx,14.41,14.57
1789600419.523,research-api-orders-service-1,orders-service,32.67,15.68
1789600419.523,research-api-grafana-1,grafana,0.03,51.45
1789600419.523,research-api-products-service-1,products-service,14.71,13.45
1789600419.523,research-api-inventory-service-1,inventory-service,4.2,11.25
1789600419.523,research-api-users-service-1,users-service,14.59,12.57
1789600419.523,research-api-postgres-1,postgres,20.81,98.32
1789600419.523,research-api-prometheus-1,prometheus,0.06,35.28
1789600419.523,research-api-cadvisor-1,cadvisor,0.0,19.23
1789600424.536,research-api-nginx-1,nginx,13.52,15.29
1789600424.536,research-api-orders-service-1,orders-service,33.22,14.99
1789600424.536,research-api-grafana-1,grafana,0.46,51.45
1789600424.536,research-api-products-service-1,products-service,14.86,14.13
1789600424.536,research-api-inventory-service-1,inventory-service,3.19,11.13
1789600424.536,research-api-users-service-1,users-service,16.63,12.68
1789600424.536,research-api-postgres-1,postgres,23.04,99.62
1789600424.536,research-api-prometheus-1,prometheus,0.0,35.28
1789600424.536,research-api-cadvisor-1,cadvisor,0.01,19.23
1789600429.516,research-api-nginx-1,nginx,13.55,14.7
1789600429.516,research-api-orders-service-1,orders-service,33.47,15.36
1789600429.516,research-api-grafana-1,grafana,0.08,51.45
1789600429.516,research-api-products-service-1,products-service,13.35,13.13
1789600429.516,research-api-inventory-service-1,inventory-service,3.86,11.38
1789600429.516,research-api-users-service-1,users-service,16.05,13.22
1789600429.516,research-api-postgres-1,postgres,22.08,99.35
1789600429.516,research-api-prometheus-1,prometheus,0.03,35.28
1789600429.516,research-api-cadvisor-1,cadvisor,0.0,19.23
1789600434.546,research-api-nginx-1,nginx,14.26,15.02
1789600434.546,research-api-orders-service-1,orders-service,31.41,16.51
1789600434.546,research-api-grafana-1,grafana,0.77,51.46
1789600434.546,research-api-products-service-1,products-service,16.7,13.3
1789600434.546,research-api-inventory-service-1,inventory-service,2.99,10.89
1789600434.546,research-api-users-service-1,users-service,18.18,12.81
1789600434.546,research-api-postgres-1,postgres,23.64,98.83
1789600434.546,research-api-prometheus-1,prometheus,0.97,35.29
1789600434.546,research-api-cadvisor-1,cadvisor,0.02,19.23
1789600439.525,research-api-nginx-1,nginx,14.35,14.38
1789600439.525,research-api-orders-service-1,orders-service,39.37,15.28
1789600439.525,research-api-grafana-1,grafana,0.04,51.46
1789600439.525,research-api-products-service-1,products-service,17.79,13.79
1789600439.525,research-api-inventory-service-1,inventory-service,5.49,11.2
1789600439.525,research-api-users-service-1,users-service,18.76,13.96
1789600439.525,research-api-postgres-1,postgres,26.39,99.53
1789600439.525,research-api-prometheus-1,prometheus,0.07,35.3
1789600439.525,research-api-cadvisor-1,cadvisor,0.0,19.39
1789600444.527,research-api-nginx-1,nginx,13.96,14.59
1789600444.527,research-api-orders-service-1,orders-service,33.15,14.75
1789600444.527,research-api-grafana-1,grafana,3.78,48.59
1789600444.527,research-api-products-service-1,products-service,14.39,13.56
1789600444.527,research-api-inventory-service-1,inventory-service,3.31,11.93
1789600444.527,research-api-users-service-1,users-service,17.16,12.71
1789600444.527,research-api-postgres-1,postgres,21.97,98.82
1789600444.527,research-api-prometheus-1,prometheus,0.94,35.3
1789600444.527,research-api-cadvisor-1,cadvisor,2.95,19.42
1789600449.539,research-api-nginx-1,nginx,12.02,14.2
1789600449.539,research-api-orders-service-1,orders-service,31.35,14.83
1789600449.539,research-api-grafana-1,grafana,0.07,44.1
1789600449.539,research-api-products-service-1,products-service,13.48,13.98
1789600449.539,research-api-inventory-service-1,inventory-service,3.1,10.96
1789600449.539,research-api-users-service-1,users-service,14.12,13.12
1789600449.539,research-api-postgres-1,postgres,20.41,99.21
1789600449.539,research-api-prometheus-1,prometheus,0.04,35.3
1789600449.539,research-api-cadvisor-1,cadvisor,0.0,18.27
1789600454.559,research-api-nginx-1,nginx,14.65,14.58
1789600454.559,research-api-orders-service-1,orders-service,39.6,16.18
1789600454.559,research-api-grafana-1,grafana,0.61,44.1
1789600454.559,research-api-products-service-1,products-service,16.05,13.46
1789600454.559,research-api-inventory-service-1,inventory-service,4.06,11.62
1789600454.559,research-api-users-service-1,users-service,16.89,12.7
1789600454.559,research-api-postgres-1,postgres,24.26,99.82
1789600454.559,research-api-prometheus-1,prometheus,0.67,35.32
1789600454.559,research-api-cadvisor-1,cadvisor,0.03,18.27
1789600459.511,research-api-nginx-1,nginx,14.54,15.24
1789600459.511,research-api-orders-service-1,orders-service,33.98,15.93
1789600459.511,research-api-grafana-1,grafana,0.1,44.1
1789600459.511,research-api-products-service-1,products-service,15.72,13.99
1789600459.511,research-api-inventory-service-1,inventory-service,3.77,11.88
1789600459.511,research-api-users-service-1,users-service,16.09,13.85
1789600459.511,research-api-postgres-1,postgres,24.29,99.88
1789600459.511,research-api-prometheus-1,prometheus,0.05,35.32
1789600459.511,research-api-cadvisor-1,cadvisor,0.0,18.94
1789600464.528,research-api-nginx-1,nginx,15.87,14.23
1789600464.528,research-api-orders-service-1,orders-service,39.12,15.89
1789600464.528,research-api-grafana-1,grafana,0.53,44.1
1789600464.528,research-api-products-service-1,products-service,17.59,14.95
1789600464.528,research-api-inventory-service-1,inventory-service,3.3,10.85
1789600464.528,research-api-users-service-1,users-service,15.81,14.06
1789600464.528,research-api-postgres-1,postgres,24.15,98.2
1789600464.528,research-api-prometheus-1,prometheus,1.23,35.34
1789600464.528,research-api-cadvisor-1,cadvisor,0.02,18.94
1789600469.53,research-api-nginx-1,nginx,15.24,14.3
1789600469.53,research-api-orders-service-1,orders-service,32.18,16.09
1789600469.53,research-api-grafana-1,grafana,0.04,44.1
1789600469.53,research-api-products-service-1,products-service,17.11,14.32
1789600469.53,research-api-inventory-service-1,inventory-service,4.65,10.71
1789600469.53,research-api-users-service-1,users-service,16.6,14.42
1789600469.53,research-api-postgres-1,postgres,23.67,99.52
1789600469.53,research-api-prometheus-1,prometheus,0.1,35.34
1789600469.53,research-api-cadvisor-1,cadvisor,0.0,18.95
1789600474.557,research-api-nginx-1,nginx,12.88,14.42
1789600474.557,research-api-orders-service-1,orders-service,33.22,16.86
1789600474.557,research-api-grafana-1,grafana,0.45,44.1
1789600474.557,research-api-products-service-1,products-service,17.25,14.15
1789600474.557,research-api-inventory-service-1,inventory-service,5.2,10.67
1789600474.557,research-api-users-service-1,users-service,16.31,13.65
1789600474.557,research-api-postgres-1,postgres,24.08,99.57
1789600474.557,research-api-prometheus-1,prometheus,1.01,35.4
1789600474.557,research-api-cadvisor-1,cadvisor,0.89,18.95
1789600479.549,research-api-nginx-1,nginx,15.67,14.85
1789600479.549,research-api-orders-service-1,orders-service,34.32,15.7
1789600479.549,research-api-grafana-1,grafana,0.04,44.1
1789600479.549,research-api-products-service-1,products-service,16.76,13.92
1789600479.549,research-api-inventory-service-1,inventory-service,4.79,11.28
1789600479.549,research-api-users-service-1,users-service,14.71,14.11
1789600479.549,research-api-postgres-1,postgres,24.56,100.1
1789600479.549,research-api-prometheus-1,prometheus,0.03,35.4
1789600479.549,research-api-cadvisor-1,cadvisor,0.0,19.12
1789600484.531,research-api-nginx-1,nginx,15.04,15.28
