timestamp,container,service,cpu_percent,memory_mb
1789454790.083,research-api-postgres-1,postgres,29.7,81.46
1789454790.083,research-api-prometheus-1,prometheus,1.25,35.05
1789454790.083,research-api-cadvisor-1,cadvisor,1.04,17.76
1789454795.057,research-api-nginx-1,nginx,26.82,16.68
1789454795.057,research-api-users-service-1,users-service,15.35,11.3
1789454795.057,research-api-grafana-1,grafana,0.08,54.56
1789454795.057,research-api-monolith-partial-1,monolith-partial,24.08,15.3
1789454795.057,research-api-products-service-1,products-service,17.05,13.05
1789454795.057,research-api-postgres-1,postgres,30.9,81.04
1789454795.057,research-api-prometheus-1,prometheus,0.0,35.05
1789454795.057,research-api-cadvisor-1,cadvisor,0.0,17.76
1789454800.058,research-api-nginx-1,nginx,27.54,15.59
1789454800.058,research-api-users-service-1,users-service,14.82,11.17
1789454800.058,research-api-grafana-1,grafana,0.2,54.83
1789454800.058,research-api-monolith-partial-1,monolith-partial,30.14,15.88
1789454800.058,research-api-products-service-1,products-service,18.05,12.73
1789454800.058,research-api-postgres-1,postgres,32.49,81.43
1789454800.058,research-api-prometheus-1,prometheus,1.4,35.11
1789454800.058,research-api-cadvisor-1,cadvisor,2.13,18.07
1789454805.052,research-api-nginx-1,nginx,28.9,16.18
1789454805.052,research-api-users-service-1,users-service,15.87,11.16
1789454805.052,research-api-grafana-1,grafana,0.05,54.61
1789454805.052,research-api-monolith-partial-1,monolith-partial,30.98,14.87
1789454805.052,research-api-products-service-1,products-service,17.65,13.2
1789454805.052,research-api-postgres-1,postgres,36.12,81.78
1789454805.052,research-api-prometheus-1,prometheus,0.0,35.11
1789454805.052,research-api-cadvisor-1,cadvisor,0.0,18.08
1789454810.041,research-api-nginx-1,nginx,26.77,16.18
1789454810.041,research-api-users-service-1,users-service,13.51,11.89
1789454810.041,research-api-grafana-1,grafana,0.19,54.62
1789454810.041,research-api-monolith-partial-1,monolith-partial,32.49,14.57
1789454810.041,research-api-products-service-1,products-service,19.14,12.92
1789454810.041,research-api-postgres-1,postgres,38.27,86.35
1789454810.041,research-api-prometheus-1,prometheus,1.64,35.14
1789454810.041,research-api-cadvisor-1,cadvisor,2.8,17.69
1789454815.052,research-api-nginx-1,nginx,24.83,15.62
1789454815.052,research-api-users-service-1,users-service,12.73,11.79
1789454815.052,research-api-grafana-1,grafana,0.04,54.62
1789454815.052,research-api-monolith-partial-1,monolith-partial,27.83,14.52
1789454815.052,research-api-products-service-1,products-service,19.17,13.38
1789454815.052,research-api-postgres-1,postgres,26.95,85.28
1789454815.052,research-api-prometheus-1,prometheus,0.0,35.14
1789454815.052,research-api-cadvisor-1,cadvisor,0.0,17.69
1789454820.105,research-api-nginx-1,nginx,28.09,16.14
1789454820.105,research-api-users-service-1,users-service,15.29,11.47
1789454820.105,research-api-grafana-1,grafana,0.16,54.66
1789454820.105,research-api-monolith-partial-1,monolith-partial,30.43,15.84
1789454820.105,research-api-products-service-1,products-service,19.18,12.75
1789454820.105,research-api-postgres-1,postgres,30.72,85.63
1789454820.105,research-api-prometheus-1,prometheus,0.16,35.14
1789454820.105,research-api-cadvisor-1,cadvisor,1.22,18.14
1789454825.07,research-api-nginx-1,nginx,29.55,16.0
1789454825.07,research-api-users-service-1,users-service,16.28,10.96
1789454825.07,research-api-grafana-1,grafana,0.08,54.66
1789454825.07,research-api-monolith-partial-1,monolith-partial,30.34,16.61
1789454825.07,research-api-products-service-1,products-service,20.9,14.8
1789454825.07,research-api-postgres-1,postgres,29.23,85.81
1789454825.07,research-api-prometheus-1,prometheus,0.0,35.16
1789454825.07,research-api-cadvisor-1,cadvisor,0.0,17.78
1789454830.083,research-api-nginx-1,nginx,29.73,15.62
1789454830.083,research-api-users-service-1,users-service,16.35,11.71
1789454830.083,research-api-grafana-1,grafana,0.17,54.68
1789454830.083,research-api-monolith-partial-1,monolith-partial,27.39,16.46
1789454830.083,research-api-products-service-1,products-service,17.72,12.42
1789454830.083,research-api-postgres-1,postgres,31.72,87.86
1789454830.083,research-api-prometheus-1,prometheus,0.15,35.16
1789454830.083,research-api-cadvisor-1,cadvisor,0.0,17.78
1789454835.055,research-api-nginx-1,nginx,30.36,15.69
1789454835.055,research-api-users-service-1,users-service,11.44,10.57
1789454835.055,research-api-grafana-1,grafana,0.04,54.69
1789454835.055,research-api-monolith-partial-1,monolith-partial,23.32,14.96
1789454835.055,research-api-products-service-1,products-service,19.71,13.21
1789454835.055,research-api-postgres-1,postgres,31.55,87.8
1789454835.055,research-api-prometheus-1,prometheus,0.0,35.3
1789454835.055,research-api-cadvisor-1,cadvisor,0.0,18.31
1789454840.1,research-api-nginx-1,nginx,28.76,16.23
1789454840.1,research-api-users-service-1,users-service,15.41,11.31
1789454840.1,research-api-grafana-1,grafana,0.18,54.71
1789454840.1,research-api-monolith-partial-1,monolith-partial,35.26,17.14
1789454840.1,research-api-products-service-1,products-service,18.84,13.51
1789454840.1,research-api-postgres-1,postgres,32.19,87.92
1789454840.1,research-api-prometheus-1,prometheus,1.7,35.34
1789454840.1,research-api-cadvisor-1,cadvisor,2.5,17.73
1789454845.089,research-api-nginx-1,nginx,29.27,16.11
1789454845.089,research-api-users-service-1,users-service,14.74,11.35
1789454845.089,research-api-grafana-1,grafana,0.06,54.71
1789454845.089,research-api-monolith-partial-1,monolith-partial,32.39,16.36
1789454845.089,research-api-products-service-1,products-service,19.66,12.79
1789454845.089,research-api-postgres-1,postgres,29.99,88.01
1789454845.089,research-api-prometheus-1,prometheus,0.0,35.33
1789454845.089,research-api-cadvisor-1,cadvisor,0.0,17.73
1789454850.109,research-api-nginx-1,nginx,28.66,16.49
1789454850.109,research-api-users-service-1,users-service,15.39,11.36
1789454850.109,research-api-grafana-1,grafana,0.16,54.87
1789454850.109,research-api-monolith-partial-1,monolith-partial,31.87,16.63
1789454850.109,research-api-products-service-1,products-service,19.06,13.07
1789454850.109,research-api-postgres-1,postgres,30.3,88.04
1789454850.109,research-api-prometheus-1,prometheus,1.74,35.34
1789454850.109,research-api-cadvisor-1,cadvisor,2.42,16.85
1789454855.096,research-api-nginx-1,nginx,24.32,16.57
1789454855.096,research-api-users-service-1,users-service,12.61,11.89
1789454855.096,research-api-grafana-1,grafana,0.06,54.87
1789454855.096,research-api-monolith-partial-1,monolith-partial,27.5,15.79
1789454855.096,research-api-products-service-1,products-service,17.91,11.92
1789454855.096,research-api-postgres-1,postgres,26.83,89.36
1789454855.096,research-api-prometheus-1,prometheus,0.0,35.33
1789454855.096,research-api-cadvisor-1,cadvisor,0.0,16.85
1789454860.102,research-api-nginx-1,nginx,30.71,16.04
1789454860.102,research-api-users-service-1,users-service,15.2,12.27
1789454860.102,research-api-grafana-1,grafana,0.15,54.88
1789454860.102,research-api-monolith-partial-1,monolith-partial,30.86,16.0
1789454860.102,research-api-products-service-1,products-service,23.12,14.02
1789454860.102,research-api-postgres-1,postgres,28.92,88.42
1789454860.102,research-api-prometheus-1,prometheus,1.4,35.36
1789454860.102,research-api-cadvisor-1,cadvisor,1.66,16.86
1789454865.085,research-api-nginx-1,nginx,31.05,15.95
1789454865.085,research-api-users-service-1,users-service,12.92,10.54
1789454865.085,research-api-grafana-1,grafana,0.04,54.88
1789454865.085,research-api-monolith-partial-1,monolith-partial,33.59,16.79
1789454865.085,research-api-products-service-1,products-service,20.08,11.43
1789454865.085,research-api-postgres-1,postgres,30.23,89.29
1789454865.085,research-api-prometheus-1,prometheus,0.0,35.35
1789454865.085,research-api-cadvisor-1,cadvisor,0.01,16.86
1789454870.066,research-api-nginx-1,nginx,25.88,15.41
1789454870.066,research-api-users-service-1,users-service,14.44,11.82
1789454870.066,research-api-grafana-1,grafana,0.21,54.89
1789454870.066,research-api-monolith-partial-1,monolith-partial,34.27,16.93
1789454870.066,research-api-products-service-1,products-service,21.71,12.79
1789454870.066,research-api-postgres-1,postgres,33.19,88.87
1789454870.066,research-api-prometheus-1,prometheus,0.13,35.36
1789454870.066,research-api-cadvisor-1,cadvisor,2.3,17.02
1789454875.107,research-api-nginx-1,nginx,28.88,16.45
1789454875.107,research-api-users-service-1,users-service,15.71,12.64
1789454875.107,research-api-grafana-1,grafana,0.04,54.89
1789454875.107,research-api-monolith-partial-1,monolith-partial,30.28,16.05
1789454875.107,research-api-products-service-1,products-service,22.08,13.49
1789454875.107,research-api-postgres-1,postgres,30.65,89.64
1789454875.107,research-api-prometheus-1,prometheus,0.0,35.39
1789454875.107,research-api-cadvisor-1,cadvisor,0.0,17.02
1789454880.097,research-api-nginx-1,nginx,27.89,16.3
1789454880.097,research-api-users-service-1,users-service,15.66,12.02
1789454880.097,research-api-grafana-1,grafana,0.16,54.9
1789454880.097,research-api-monolith-partial-1,monolith-partial,26.72,16.95
1789454880.097,research-api-products-service-1,products-service,17.78,13.05
1789454880.097,research-api-postgres-1,postgres,30.45,91.12
1789454880.097,research-api-prometheus-1,prometheus,1.37,35.43
1789454880.097,research-api-cadvisor-1,cadvisor,2.23,17.66
1789454885.097,research-api-nginx-1,nginx,28.55,15.97
1789454885.097,research-api-users-service-1,users-service,16.2,10.88
1789454885.097,research-api-grafana-1,grafana,0.1,54.9
1789454885.097,research-api-monolith-partial-1,monolith-partial,32.33,17.15
1789454885.097,research-api-products-service-1,products-service,20.95,12.95
1789454885.097,research-api-postgres-1,postgres,28.51,90.96
1789454885.097,research-api-prometheus-1,prometheus,0.0,35.43
1789454885.097,research-api-cadvisor-1,cadvisor,0.0,17.66
1789454890.1,research-api-nginx-1,nginx,26.68,16.66
1789454890.1,research-api-users-service-1,users-service,16.54,12.29
1789454890.1,research-api-grafana-1,grafana,0.54,54.9
1789454890.1,research-api-monolith-partial-1,monolith-partial,25.82,16.4
1789454890.1,research-api-products-service-1,products-service,18.87,13.69
1789454890.1,research-api-postgres-1,postgres,26.41,91.11
1789454890.1,research-api-prometheus-1,prometheus,1.18,35.46
1789454890.1,research-api-cadvisor-1,cadvisor,0.0,17.66
1789454895.106,research-api-nginx-1,nginx,27.34,16.16
1789454895.106,research-api-users-service-1,users-service,15.25,11.78
1789454895.106,research-api-grafana-1,grafana,0.05,54.9
1789454895.106,research-api-monolith-partial-1,monolith-partial,32.84,16.88
1789454895.106,research-api-products-service-1,products-service,19.3,13.53
1789454895.106,research-api-postgres-1,postgres,32.75,91.85
1789454895.106,research-api-prometheus-1,prometheus,0.0,35.48
1789454895.106,research-api-cadvisor-1,cadvisor,0.0,18.59
1789454900.117,research-api-nginx-1,nginx,27.36,16.24
1789454900.117,research-api-users-service-1,users-service,16.61,12.21
1789454900.117,research-api-grafana-1,grafana,0.21,54.91
1789454900.117,research-api-monolith-partial-1,monolith-partial,27.28,16.65
1789454900.117,research-api-products-service-1,products-service,19.47,12.91
1789454900.117,research-api-postgres-1,postgres,29.53,91.84
1789454900.117,research-api-prometheus-1,prometheus,0.14,35.48
1789454900.117,research-api-cadvisor-1,cadvisor,1.93,19.01
1789454905.124,research-api-nginx-1,nginx,31.18,16.22
1789454905.124,research-api-users-service-1,users-service,12.99,11.41
1789454905.124,research-api-grafana-1,grafana,0.05,54.91
1789454905.124,research-api-monolith-partial-1,monolith-partial,33.15,17.27
1789454905.124,research-api-products-service-1,products-service,21.93,14.1
1789454905.124,research-api-postgres-1,postgres,32.11,91.8
1789454905.124,research-api-prometheus-1,prometheus,0.0,35.49
1789454905.124,research-api-cadvisor-1,cadvisor,0.0,18.79
1789454910.106,research-api-nginx-1,nginx,24.69,16.62
1789454910.106,research-api-users-service-1,users-service,15.48,11.68
1789454910.106,research-api-grafana-1,grafana,0.5,48.64
1789454910.106,research-api-monolith-partial-1,monolith-partial,22.85,18.06
1789454910.106,research-api-products-service-1,products-service,19.19,13.08
1789454910.106,research-api-postgres-1,postgres,23.93,91.78
1789454910.106,research-api-prometheus-1,prometheus,1.2,35.57
1789454910.106,research-api-cadvisor-1,cadvisor,2.46,17.06
1789454915.119,research-api-nginx-1,nginx,30.92,16.36
1789454915.119,research-api-users-service-1,users-service,14.98,11.11
1789454915.119,research-api-grafana-1,grafana,0.07,48.64
1789454915.119,research-api-monolith-partial-1,monolith-partial,36.77,17.24
1789454915.119,research-api-products-service-1,products-service,20.08,13.37
1789454915.119,research-api-postgres-1,postgres,34.96,91.87
1789454915.119,research-api-prometheus-1,prometheus,0.0,35.56
1789454915.119,research-api-cadvisor-1,cadvisor,0.0,17.08
1789454920.104,research-api-nginx-1,nginx,26.09,16.35
1789454920.104,research-api-users-service-1,users-service,13.76,11.92
1789454920.104,research-api-grafana-1,grafana,0.14,48.64
1789454920.104,research-api-monolith-partial-1,monolith-partial,21.2,17.8
1789454920.104,research-api-products-service-1,products-service,19.5,13.16
1789454920.104,research-api-postgres-1,postgres,22.25,92.32
1789454920.104,research-api-prometheus-1,prometheus,1.18,35.57
1789454920.104,research-api-cadvisor-1,cadvisor,1.55,17.1
1789454925.093,research-api-nginx-1,nginx,28.44,16.86
1789454925.093,research-api-users-service-1,users-service,13.62,11.05
1789454925.093,research-api-grafana-1,grafana,0.06,48.64
1789454925.093,research-api-monolith-partial-1,monolith-partial,30.97,16.83
1789454925.093,research-api-products-service-1,products-service,18.94,13.02
1789454925.093,research-api-postgres-1,postgres,27.87,95.65
1789454925.093,research-api-prometheus-1,prometheus,0.0,35.57
1789454925.093,research-api-cadvisor-1,cadvisor,0.0,17.09
1789454930.08,research-api-nginx-1,nginx,24.9,16.53
1789454930.08,research-api-users-service-1,users-service,12.76,12.11
1789454930.08,research-api-grafana-1,grafana,0.2,48.64
1789454930.08,research-api-monolith-partial-1,monolith-partial,23.3,17.07
1789454930.08,research-api-products-service-1,products-service,18.42,13.02
1789454930.08,research-api-postgres-1,postgres,23.43,95.44
1789454930.08,research-api-prometheus-1,prometheus,1.41,35.58
1789454930.08,research-api-cadvisor-1,cadvisor,1.7,18.44
1789454935.069,research-api-nginx-1,nginx,28.48,16.35
1789454935.069,research-api-users-service-1,users-service,15.08,11.68
1789454935.069,research-api-grafana-1,grafana,0.04,48.64
1789454935.069,research-api-monolith-partial-1,monolith-partial,31.54,18.21
1789454935.069,research-api-products-service-1,products-service,18.56,13.26
1789454935.069,research-api-postgres-1,postgres,30.01,95.6
1789454935.069,research-api-prometheus-1,prometheus,0.0,35.57
1789454935.069,research-api-cadvisor-1,cadvisor,0.0,18.44
1789454940.071,research-api-nginx-1,nginx,27.94,16.5
1789454940.071,research-api-users-service-1,users-service,15.3,11.82
1789454940.071,research-api-grafana-1,grafana,0.18,48.64
1789454940.071,research-api-monolith-partial-1,monolith-partial,30.38,16.51
1789454940.071,research-api-products-service-1,products-service,20.34,13.54
1789454940.071,research-api-postgres-1,postgres,31.51,95.52
1789454940.071,research-api-prometheus-1,prometheus,1.27,35.61
1789454940.071,research-api-cadvisor-1,cadvisor,1.16,19.34
1789454945.064,research-api-nginx-1,nginx,27.26,16.49
1789454945.064,research-api-users-service-1,users-service,17.25,11.98
1789454945.064,research-api-grafana-1,grafana,0.07,48.64
1789454945.064,research-api-monolith-partial-1,monolith-partial,26.02,18.2
1789454945.064,research-api-products-service-1,products-service,17.38,13.26
1789454945.064,research-api-postgres-1,postgres,26.83,95.61
1789454945.064,research-api-prometheus-1,prometheus,0.0,35.61
1789454945.064,research-api-cadvisor-1,cadvisor,0.0,19.34
1789454950.077,research-api-nginx-1,nginx,26.87,15.56
1789454950.077,research-api-users-service-1,users-service,14.23,11.91
1789454950.077,research-api-grafana-1,grafana,0.16,48.64
1789454950.077,research-api-monolith-partial-1,monolith-partial,26.16,17.39
1789454950.077,research-api-products-service-1,products-service,18.34,13.34
1789454950.077,research-api-postgres-1,postgres,27.96,95.51
1789454950.077,research-api-prometheus-1,prometheus,3.62,35.96
1789454950.077,research-api-cadvisor-1,cadvisor,2.91,19.46
1789454955.076,research-api-nginx-1,nginx,29.87,16.62
1789454955.076,research-api-users-service-1,users-service,16.54,11.43
1789454955.076,research-api-grafana-1,grafana,0.04,48.64
1789454955.076,research-api-monolith-partial-1,monolith-partial,24.82,17.66
1789454955.076,research-api-products-service-1,products-service,19.16,12.99
1789454955.076,research-api-postgres-1,postgres,32.58,96.04
1789454955.076,research-api-prometheus-1,prometheus,0.0,35.75
1789454955.076,research-api-cadvisor-1,cadvisor,0.0,19.21
1789454960.077,research-api-nginx-1,nginx,29.74,15.93
1789454960.077,research-api-users-service-1,users-service,16.24,11.61
1789454960.077,research-api-grafana-1,grafana,0.18,48.64
1789454960.077,research-api-monolith-partial-1,monolith-partial,32.3,17.46
1789454960.077,research-api-products-service-1,products-service,21.83,13.04
1789454960.077,research-api-postgres-1,postgres,31.15,96.26
1789454960.077,research-api-prometheus-1,prometheus,1.57,35.75
1789454960.077,research-api-cadvisor-1,cadvisor,1.42,19.22
1789454965.068,research-api-nginx-1,nginx,25.87,16.52
1789454965.068,research-api-users-service-1,users-service,14.13,12.02
1789454965.068,research-api-grafana-1,grafana,0.04,48.64
1789454965.068,research-api-monolith-partial-1,monolith-partial,29.25,17.12
1789454965.068,research-api-products-service-1,products-service,17.41,13.29
1789454965.068,research-api-postgres-1,postgres,27.74,95.77
1789454965.068,research-api-prometheus-1,prometheus,0.0,35.75
1789454965.068,research-api-cadvisor-1,cadvisor,0.0,19.23
1789454970.07,research-api-nginx-1,nginx,29.69,16.36
1789454970.07,research-api-users-service-1,users-service,17.3,12.52
1789454970.07,research-api-grafana-1,grafana,0.16,48.64
1789454970.07,research-api-monolith-partial-1,monolith-partial,28.22,17.28
1789454970.07,research-api-products-service-1,products-service,18.95,13.42
1789454970.07,research-api-postgres-1,postgres,29.2,96.33
1789454970.07,research-api-prometheus-1,prometheus,1.52,35.75
1789454970.07,research-api-cadvisor-1,cadvisor,2.57,19.45
1789454975.075,research-api-nginx-1,nginx,31.93,16.12
1789454975.075,research-api-users-service-1,users-service,17.35,11.84
1789454975.075,research-api-grafana-1,grafana,0.04,48.64
1789454975.075,research-api-monolith-partial-1,monolith-partial,32.43,17.58
1789454975.075,research-api-products-service-1,products-service,21.29,12.16
1789454975.075,research-api-postgres-1,postgres,33.08,95.68
1789454975.075,research-api-prometheus-1,prometheus,0.0,35.75
1789454975.075,research-api-cadvisor-1,cadvisor,0.0,19.45
1789454980.114,research-api-nginx-1,nginx,25.89,16.12
