timestamp,service,value
1789602557,products-service,10
1789602567,products-service,10
1789602577,products-service,10
1789602587,products-service,10
1789602597,products-service,10
1789602607,products-service,10
1789602617,products-service,10
1789602627,products-service,10
1789602637,products-service,10
1789602647,products-service,10
1789602657,products-service,10
1789602667,products-service,10
1789602677,products-service,10
1789602687,products-service,10
1789602697,products-service,10
1789602707,products-service,10
1789602717,products-service,9
1789602727,products-service,8
1789602737,products-service,10
1789602747,products-service,9
1789602757,products-service,10
1789602767,products-service,10
1789602777,products-service,10
1789602787,products-service,9
1789602797,products-service,10
1789602807,products-service,9
1789602817,products-service,10
1789602827,products-service,7
1789602837,products-service,10
1789602847,products-service,10
1789602857,products-service,10
1789602867,products-service,10
1789602877,products-service,10
1789602887,products-service,10
1789602897,products-service,10
1789602907,products-service,10
1789602917,products-service,10
1789602927,products-service,10
1789602937,products-service,10
1789602947,products-service,9
1789602957,products-service,10
1789602967,products-service,10
1789602977,products-service,8
1789602987,products-service,10
1789602997,products-service,9
1789603007,products-service,9
1789603017,products-service,9
1789603027,products-service,10
1789603037,products-service,4
1789603047,products-service,9
1789603057,products-service,8
1789603067,products-service,10
1789603077,products-service,10
1789603087,products-service,10
1789603097,products-service,7
1789603107,products-service,8
1789603117,products-service,10
1789603127,products-service,8
1789603137,products-service,10
1789603147,products-service,8
1789603157,products-service,10
1789603167,products-service,9
1789603177,products-service,9
1789603187,products-service,9
1789603197,products-service,0
1789603207,products-service,8
1789603217,products-service,5
1789603227,products-service,6
1789603237,products-service,7
1789603247,products-service,0
1789603257,products-service,10
1789603267,products-service,0
1789603277,products-service,1
1789603287,products-service,10
1789603297,products-service,8
1789603307,products-service,6
1789603317,products-service,8
1789603327,products-service,8
1789603337,products-service,3
1789603347,products-service,9
1789603357,products-service,5
1789603367,products-service,10
1789603377,products-service,9
1789603387,products-service,10
1789602357,users-service,1
1789602367,users-service,2
1789602377,users-service,4
1789602387,users-service,6
1789602397,users-service,5
1789602407,users-service,6
1789602417,users-service,6
1789602427,users-service,9
1789602437,users-service,9
1789602447,users-service,10
1789602457,users-service,8
1789602467,users-service,10
1789602477,users-service,10
1789602487,users-service,10
1789602497,users-service,10
1789602507,users-service,10
1789602517,users-service,10
1789602527,users-service,10
1789602537,users-service,10
1789602547,users-service,10
1789602557,users-service,10
1789602567,users-service,10
1789602577,users-service,9
1789602587,users-service,10
1789602597,users-service,10
1789602607,users-service,10
1789602617,users-service,10
1789602627,users-service,9
1789602637,users-service,10
1789602647,users-service,8
1789602657,users-service,10
1789602667,users-service,10
1789602677,users-service,10
1789602687,users-service,10
1789602697,users-service,10
1789602707,users-service,10
1789602717,users-service,8
1789602727,users-service,10
1789602737,users-service,9
1789602747,users-service,10
1789602757,users-service,9
1789602767,users-service,10
1789602777,users-service,10
1789602787,users-service,10
1789602797,users-service,10
1789602807,users-service,10
1789602817,users-service,10
1789602827,users-service,10
1789602837,users-service,8
1789602847,users-service,9
1789602857,users-service,10
1789602867,users-service,9
1789602877,users-service,9
1789602887,users-service,10
1789602897,users-service,10
1789602907,users-service,10
1789602917,users-service,10
1789602927,users-service,10
1789602937,users-service,9
1789602947,users-service,10
1789602957,users-service,10
1789602967,users-service,10
1789602977,users-service,10
1789602987,users-service,9
1789602997,users-service,10
1789603007,users-service,9
1789603017,users-service,10
1789603027,users-service,10
1789603037,users-service,9
1789603047,users-service,0
1789603057,users-service,9
1789603067,users-service,10
1789603077,users-service,8
1789603087,users-service,10
1789603097,users-service,10
1789603107,users-service,10
1789603117,users-service,10
1789603127,users-service,5
1789603137,users-service,8
1789603147,users-service,10
1789603157,users-service,9
1789603167,users-service,10
1789603177,users-service,10
1789603187,users-service,6
1789603197,users-service,5
1789603207,users-service,9
1789603217,users-service,10
1789603227,users-service,10
1789603237,users-service,10
1789603247,users-service,5
1789603257,users-service,9
1789603267,users-service,8
1789603277,users-service,9
1789603287,users-service,10
1789603297,users-service,10
1789603307,users-service,1
1789603317,users-service,9
1789603327,users-service,9
1789603337,users-service,0
1789603347,users-service,10
1789603357,users-service,10
1789603367,users-service,10
1789603377,users-service,10
1789603387,users-service,10
