stage,run,metric,unit,target,load_level,samples,mean,p95,max
04,3,pool_total_conns,conexoes,products-service,low,30,9.233,12.0,12.0
04,3,pool_total_conns,conexoes,products-service,medium,30,13.133,14.0,14.0
04,3,pool_total_conns,conexoes,products-service,high,30,14.0,14.0,14.0
04,3,pool_total_conns,conexoes,users-service,low,30,8.133,9.0,9.0
04,3,pool_total_conns,conexoes,users-service,medium,30,10.767,11.0,11.0
04,3,pool_total_conns,conexoes,users-service,high,30,14.0,14.0,14.0
04,3,pool_wait_per_acquire_ms,ms,inventory-service,low,30,0.007,0.023,0.054
04,3,pool_wait_per_acquire_ms,ms,inventory-service,medium,30,0.002,0.003,0.003
04,3,pool_wait_per_acquire_ms,ms,inventory-service,high,30,0.006,0.02,0.023
04,3,pool_wait_per_acquire_ms,ms,orders-service,low,30,0.007,0.028,0.06
04,3,pool_wait_per_acquire_ms,ms,orders-service,medium,30,0.002,0.003,0.003
04,3,pool_wait_per_acquire_ms,ms,orders-service,high,30,49.696,65.705,67.205
04,3,pool_wait_per_acquire_ms,ms,products-service,low,30,0.004,0.012,0.024
04,3,pool_wait_per_acquire_ms,ms,products-service,medium,30,0.002,0.003,0.003
04,3,pool_wait_per_acquire_ms,ms,products-service,high,30,0.174,0.246,0.278
04,3,pool_wait_per_acquire_ms,ms,users-service,low,30,0.004,0.01,0.014
04,3,pool_wait_per_acquire_ms,ms,users-service,medium,30,0.002,0.002,0.003
04,3,pool_wait_per_acquire_ms,ms,users-service,high,30,0.2,0.278,0.299
04,3,pool_empty_acquire_per_s,por segundo,inventory-service,low,30,0.012,0.04,0.053
04,3,pool_empty_acquire_per_s,por segundo,inventory-service,medium,30,0.0,0.0,0.0
04,3,pool_empty_acquire_per_s,por segundo,inventory-service,high,30,0.172,0.583,0.7
04,3,pool_empty_acquire_per_s,por segundo,orders-service,low,30,0.031,0.14,0.141
04,3,pool_empty_acquire_per_s,por segundo,orders-service,medium,30,0.033,0.091,0.1
04,3,pool_empty_acquire_per_s,por segundo,orders-service,high,30,532.065,632.699,646.28
04,3,pool_empty_acquire_per_s,por segundo,products-service,low,30,0.036,0.1,0.11
04,3,pool_empty_acquire_per_s,por segundo,products-service,medium,30,0.027,0.16,0.16
04,3,pool_empty_acquire_per_s,por segundo,products-service,high,30,86.235,107.876,109.14
04,3,pool_empty_acquire_per_s,por segundo,users-service,low,30,0.024,0.091,0.1
04,3,pool_empty_acquire_per_s,por segundo,users-service,medium,30,0.007,0.04,0.04
04,3,pool_empty_acquire_per_s,por segundo,users-service,high,30,87.619,105.804,107.46
04,3,cpu_percent,percentual de um nucleo,nginx,low,60,22.944,26.056,27.55
04,3,cpu_percent,percentual de um nucleo,nginx,medium,60,86.986,94.806,100.86
04,3,cpu_percent,percentual de um nucleo,nginx,high,60,129.044,160.628,166.98
04,3,memory_mb,MB,nginx,low,60,15.865,16.718,17.03
04,3,memory_mb,MB,nginx,medium,60,19.657,20.312,20.4
04,3,memory_mb,MB,nginx,high,60,22.92,25.774,26.29
04,3,cpu_percent,percentual de um nucleo,orders-service,low,60,33.106,38.9,40.15
04,3,cpu_percent,percentual de um nucleo,orders-service,medium,60,141.082,269.831,284.73
04,3,cpu_percent,percentual de um nucleo,orders-service,high,60,379.517,628.428,716.63
04,3,memory_mb,MB,orders-service,low,60,14.761,16.2,16.69
04,3,memory_mb,MB,orders-service,medium,60,20.751,22.16,23.05
04,3,memory_mb,MB,orders-service,high,60,41.15,48.058,58.88
04,3,cpu_percent,percentual de um nucleo,products-service,low,60,19.468,22.424,24.15
04,3,cpu_percent,percentual de um nucleo,products-service,medium,60,61.354,66.801,69.35
04,3,cpu_percent,percentual de um nucleo,products-service,high,60,85.042,102.299,110.99
04,3,memory_mb,MB,products-service,low,60,13.346,15.111,15.43
04,3,memory_mb,MB,products-service,medium,60,15.764,17.332,18.13
04,3,memory_mb,MB,products-service,high,60,18.577,19.52,21.13
04,3,cpu_percent,percentual de um nucleo,inventory-service,low,60,5.105,6.709,7.09
04,3,cpu_percent,percentual de um nucleo,inventory-service,medium,60,17.409,19.568,20.26
04,3,cpu_percent,percentual de um nucleo,inventory-service,high,60,23.649,29.743,30.34
04,3,memory_mb,MB,inventory-service,low,60,9.585,10.382,10.96
04,3,memory_mb,MB,inventory-service,medium,60,10.477,11.171,11.73
04,3,memory_mb,MB,inventory-service,high,60,13.214,14.209,14.91
04,3,cpu_percent,percentual de um nucleo,grafana,low,60,0.351,0.752,4.96
04,3,cpu_percent,percentual de um nucleo,grafana,medium,60,0.405,1.247,5.72
04,3,cpu_percent,percentual de um nucleo,grafana,high,60,0.428,1.581,5.11
04,3,memory_mb,MB,grafana,low,60,45.886,47.711,47.73
04,3,memory_mb,MB,grafana,medium,60,43.473,43.57,43.57
04,3,memory_mb,MB,grafana,high,60,43.283,43.3,43.3
04,3,cpu_percent,percentual de um nucleo,users-service,low,60,18.067,20.497,21.7
04,3,cpu_percent,percentual de um nucleo,users-service,medium,60,57.736,62.532,65.67
04,3,cpu_percent,percentual de um nucleo,users-service,high,60,73.378,89.797,95.81
04,3,memory_mb,MB,users-service,low,60,11.267,12.291,12.74
04,3,memory_mb,MB,users-service,medium,60,12.636,13.386,14.24
04,3,memory_mb,MB,users-service,high,60,16.837,18.278,19.14
04,3,cpu_percent,percentual de um nucleo,postgres,low,60,21.947,25.041,26.95
04,3,cpu_percent,percentual de um nucleo,postgres,medium,60,74.973,81.947,94.79
04,3,cpu_percent,percentual de um nucleo,postgres,high,60,122.498,154.726,180.6
04,3,memory_mb,MB,postgres,low,60,87.705,99.747,100.5
04,3,memory_mb,MB,postgres,medium,60,120.965,131.9,132.7
04,3,memory_mb,MB,postgres,high,60,169.608,181.735,183.2
04,3,cpu_percent,percentual de um nucleo,prometheus,low,60,0.799,2.27,3.11
04,3,cpu_percent,percentual de um nucleo,prometheus,medium,60,0.572,1.111,1.46
04,3,cpu_percent,percentual de um nucleo,prometheus,high,60,0.206,0.98,1.12
04,3,memory_mb,MB,prometheus,low,60,38.593,41.693,41.77
04,3,memory_mb,MB,prometheus,medium,60,41.979,43.01,43.01
04,3,memory_mb,MB,prometheus,high,60,41.418,41.87,41.88
04,3,cpu_percent,percentual de um nucleo,cadvisor,low,60,0.473,2.822,6.14
04,3,cpu_percent,percentual de um nucleo,cadvisor,medium,60,0.383,3.325,4.31
04,3,cpu_percent,percentual de um nucleo,cadvisor,high,60,0.115,0.396,2.96
04,3,memory_mb,MB,cadvisor,low,60,17.938,19.01,19.33
04,3,memory_mb,MB,cadvisor,medium,60,19.721,21.11,21.33
04,3,memory_mb,MB,cadvisor,high,60,20.801,21.867,22.03
